CHAR_NAME	CHAR_LEVEL	CHAR_MAX_HP	CHAR_MAX_SP	CHAR_MAX_EXP	CHAR_ATK	CHAR_DEF	CHAR_CRI
Kohaku	1	200	120	50	85	30	15
Kohaku	2	230	120	70	95	35	18
Kohaku	3	260	120	90	105	40	21
Kohaku	4	290	120	110	115	45	24
Kohaku	5	320	120	130	125	50	27
Kohaku	6	350	120	150	135	55	30
Kohaku	7	380	120	170	145	60	33
Kohaku	8	410	120	190	155	65	36
Kohaku	9	440	120	210	165	70	39
Kohaku	10	470	130	230	175	75	42
Kohaku	11	500	130	250	185	80	45
Kohaku	12	530	130	270	195	85	48
Kohaku	13	560	130	290	205	90	51
Kohaku	14	590	130	310	215	95	54
Kohaku	15	620	130	330	225	100	57
Kohaku	16	650	130	350	235	105	60
Kohaku	17	680	130	370	245	110	63
Kohaku	18	710	130	390	255	115	66
Kohaku	19	740	130	410	265	120	69
Kohaku	20	770	150	430	275	125	72
Kohaku	21	800	150	450	285	130	75
Kohaku	22	830	150	470	295	135	78
Kohaku	23	860	150	490	305	140	81
Kohaku	24	890	150	510	315	145	84
Kohaku	25	920	150	530	325	150	87
Kohaku	26	950	150	550	335	155	90
Kohaku	27	980	150	570	345	160	93
Kohaku	28	1010	150	590	355	165	96
Kohaku	29	1040	150	610	365	170	99
Kohaku	30	1070	150	630	375	175	102
