CHAR_LEVEL,CHAR_MAX_HP,CHAR_MAX_SP,CHAR_MAX_EXP,CHAR_ATK,CHAR_DEF,CHAR_CRI
1,150,100,50,65,30,12
2,200,100,70,75,35,15
3,250,100,90,90,40,18
4,300,100,110,105,45,21
5,350,100,130,120,50,24
6,400,100,150,135,55,27
7,450,100,170,150,60,30
8,500,100,190,165,65,33
9,550,100,210,180,70,36
10,600,110,230,195,75,39
11,650,110,250,210,80,42
12,700,110,270,225,85,45
13,750,110,290,240,90,48
14,800,110,310,255,95,51
15,850,110,330,270,100,54
16,900,110,350,285,105,57
17,950,110,370,300,110,60
18,1000,110,390,315,115,63
19,1050,110,410,330,120,66
20,1100,120,430,345,125,69
21,1150,120,450,360,130,72
22,1200,120,470,375,135,75
23,1250,120,490,390,140,78
24,1300,120,510,405,145,81
25,1350,120,530,420,150,84
26,1400,120,550,435,155,87
27,1450,120,570,450,160,90
28,1500,120,590,465,165,93
29,1550,120,610,480,170,96
30,1600,120,630,495,175,99
